Name,Subclass,Url,Division,Retailer
ArielAquaPoudreAlpinePowder50Washes3.250kg,Cleaning and maintenance products,ariel-aqua-poudre-alpine-skoni-50-plyseis-3250kg,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Dettol500ml,Cleaning and maintenance products,dettol-500ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
CifClassicΚρέμαΓενικούΚαθαρισμού500ml,Cleaning and maintenance products,cif-classic-krema-genikou-katharismou-500ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
RoklinSprayAntibacterialMultipurpose750ml-1€,Cleaning and maintenance products,roklin-spray-antibacterial-polykatharistiko-750ml-1eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
KlinexChlorineGeneralCleaningSpray750ml,Cleaning and maintenance products,klinex-chlorini-spray-pollaplon-chriseon-750ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
AjaxMultiCleaningSpray4In1500ml,Cleaning and maintenance products,ajax-sprei-polykatharistiko-4-se-1-500ml-1,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
FairyUltraOriginalDishLiquid900ml,Cleaning and maintenance products,fairy-ultra-original-ygro-piaton-900ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
EurekaDishLiquidLemon750ml,Cleaning and maintenance products,evrika-ygro-piaton-lemoni-750ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
"EurekaPlusLemon&MintDishLiquid750ml-0,40€",Cleaning and maintenance products,evrika-plus-lemoni-dyosmo-ygro-piaton-750ml-040eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
PalmoliveUltraFreshLemonDishLiquid500ml,Cleaning and maintenance products,palmolive-ultra-fresh-lemon-ygro-piaton-500ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
ComfortGoldBlueberries&PurpleOrchidΜαλακτικό2L,Cleaning and maintenance products,comfort-gold-blueberries-purple-orchid-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
ComfortPureFabricSoftener4L,Cleaning and maintenance products,comfort-pure-malaktiko-rouchon-4l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
ComfortGoldLilies&WildBerriesFabricSoftener4L,Cleaning and maintenance products,comfort-gold-lilies-wild-berries-malaktiko-rouchon-4l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
"SouplineActiveFreshSeaBreezeFabricSoftener1,2L",Cleaning and maintenance products,soupline-active-fresh-thalassini-avra-sympyknomeno-malaktiko-12l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
"DixanOceanFreshPowder44Washes2,2kg",Cleaning and maintenance products,dixan-freskada-okeanou-skoni-44-plyseis-22kg,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
"EurekaMassaliasYlangYlang&LavenderLiquid48Washes2,4L-4€",Cleaning and maintenance products,evrika-massalias-ylang-ylang-levanta-ygro-48-plyseis-24l-4eur,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Keo8X330ml,Lager beer,keo-8x330ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
HeinekenCans6X330ml,Lager beer,heineken-cans-6x330ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
AlambraHGiagiaTraditionalGoatHalloumiP.d.o.600g,Cheese and curd,alampra-i-giagia-aigino-challoumi-pop-600g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
DodoniLightInBrine400g,Cheese and curd,dodoni-elafry-se-almi-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
CharalambidesChristisPissourkotikoSheep'sYoghurt800g,Cheese and curd,charalampidis-kristis-pissourkotiko-proveio-giaourti-800g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
DirolloCottageCheese225g,Cheese and curd,dirollo-cottage-cheese-225g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
LaVacheQuiRitOriginal8Pcs,Cheese and curd,la-vache-qui-rit-original-8tem-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
PhiladelphiaCottageCheese200g,Cheese and curd,philadelphia-cottage-cheese-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
VepoCheddar10Slices200g,Cheese and curd,vepo-tsentar-10fetes-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
VepoGouda20Slices400g,Cheese and curd,vepo-gkounta-20fetes-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
"ΠαπαφιλίπουN-iceΠαγάκια4,5kg",Edible ices and ice cream,papafilipou-n-ice-pagakia-45kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
"ΠαπαφιλίπουN-iceΠαγάκια1,5kg",Edible ices and ice cream,papafilipou-n-ice-pagakia-15kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
RegisAgrinoVanillaChocolateIceCreamCone4Χ135ml,Edible ices and ice cream,regis-pagoto-agrino-chonakia-vanilia-sokolata-4ch135ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
EdesmaVeggieBurgers4Pcs,Ready-made meals,edesma-mpiftekia-lachanikon-4tem,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
ReginaVeggieMaccaroniPastichio425g,Ready-made meals,regina-makaronia-pastitsio-chortofagika-425g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
ReginaCanelloni400g,Ready-made meals,regina-kanelonia-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
ReginaCanelloni400g,Ready-made meals,regina-kanelonia-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
ΚεοΛευκόΞηρόΚρασί1L,Wine from grapes,keo-lefko-xiro-krasi-1l,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
MateusRoseΚρασί750ml,Wine from grapes,mateus-rose-krasi-750ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
KeoRedDryWine1L,Wine from grapes,keo-erythro-xiro-krasi-1l,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
EtoshaCharcoal5kg,Coal,etosha-karvouna-5kg,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SupermarketCy
PyrsosCharcoal5kg,Coal,pyrsos-karvouna-5kg,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SupermarketCy
Αγρός12X500ml,Mineral or spring waters,agros-12x500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
PericΝερόΑγρού12Χ500ml,Mineral or spring waters,peric-nero-agrou-12ch500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
"PericΝερόΑγρού6Χ1,5L",Mineral or spring waters,peric-nero-agrou-6ch15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Κύκκος12Χ500ml,MineralOrSpringWaters,kykkos-12ch500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
"Κύκκος6Χ1,5L",MineralOrSpringWaters,kykkos-6ch15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
"ΆγιοςΝικόλαος6X1,5L",MineralOrspringwaters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
SevycoΆσπροςΤόνοςΣεΕλαιόλαδο4X95g,Other preserved or processed fish and seafood-based preparations,sevyco-aspros-tonos-se-elaiolado-4x95g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
SevycoΡοζέΤόνοςΣεΣογιέλαιο4X200g,Other preserved or processed fish and seafood-based preparations,sevyco-roze-tonos-se-sogielaio-4x200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
RioMareΤόνοςΣεΕλαιόλαδο2x160g,Other preserved or processed fish and seafood-based preparations,rio-mare-tonos-se-elaiolado-2x160g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
RioMareΤόνοςΣεΝερό3x80g,Other preserved or processed fish and seafood-based preparations,rio-mare-tonos-se-nero-3x80g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
FLYING HORSE cabin luggage,Travel goods,https://costastheodorou.com.cy/product/flying-horse-cabin-luggage-7/,MISCELLANEOUS GOODS AND SERVICES,Costas Theodorou
FANTOM – Spinner 4 wheels – Cabin – Front Loader,Travel goods,https://costastheodorou.com.cy/product/fantom-spinner-4-wheels-cabin-front-loader/,MISCELLANEOUS GOODS AND SERVICES,Costas Theodorou
Ηλεκτρονική ζυγαριά αποσκευών έως 50kg & θερμόμετρο,Travel goods,https://entry.com.cy/ilektroniki-zygaria-aposkeuwn,MISCELLANEOUS GOODS AND SERVICES,Entry
"Σωλήνας ντουλάπας Μ200xΠ1,5 cm",Repair of household appliances,https://www.leroymerlin.com.cy/gr/apothikeusi-taktopoiisi/organosi-doulapas/mihanismoi-doulapas/solinas-ntoulapas-m200xp15-cm-61169493?ref=reccodo-search,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",leroymerlin
Σετ τηλέφωνο ντους με σπιράλ και στήριγμα Roca Stella,Repair of household appliances,https://www.leroymerlin.com.cy/gr/mpanio/stiles-kai-tilefona-dous/set-tilefona-mpaniou/set-tilefono-ntous-me-spiral-kai-stirigma-roca-stella-17005121?ref=reccodo-search,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",leroymerlin
Βούρτσα πιγκάλ SENSEA μαύρο,Repair of household appliances,https://www.leroymerlin.com.cy/gr/mpanio/axesouar-baniou/pigal/vourtsa-pigkal-sensea-mauro-62368726?ref=reccodo-search,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",leroymerlin
"IZZY 222873 Caffeccino Φραπεδιέρα, Mαύρο",Other small electric household appliances,https://electroline.com.cy/products/small-appliances/coffee-makers/coffee-mixers/izzy-222873-caffeccino-frappe-maker-black/?query=%CE%A6%CF%81%CE%B1%CF%80%CE%AD%20%CE%9C%CE%AF%CE%BE%CE%B5%CF%81%20%CE%BC%CE%B1%CF%8D%CF%81%CE%BF,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
BRAUN MQ3000WH Smoothie Μπλέντερ Χειρός,Other small electric household appliances,https://electroline.com.cy/products/small-appliances/kitchen-appliances/hand-blenders/braun-mq3000wh-smoothie-hand-blender/,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
GLOSTAD διθέσιος καναπές,Household furniture,/proioda/kanapedes-poluthrones/dithesioi-kanapedes/glostad-dithesios-kanapes/50489012,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
MELLTORP/ADDE τραπέζι και 4 καρέκλες,Household furniture,/proioda/trapezia/set-trapezi-karekles/set-trapezi-4-karekles/melltorp-adde-trapezi-kai-4-karekles/99014376,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"FEJAN πτυσσόμενη καρέκλα, εξωτερικού χώρου",Garden furniture,/proioda/kipos-exoterikoi-horoi/kathismata-exoterikou-horou/karekles-exoterikou-horou/fejan-ptyssomeni-karekla-ekswterikoy-xwroy/10255307,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"TARNO τραπέζι εξωτερικού χώρου, 55x54 cm",Garden furniture,/proioda/tarno-trapezi-ekswterikoy-xwroy-55x54-cm/70530954,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"BAGGEBO βιβλιοθήκη, 50x30x80 cm",Other furniture and furnishings,/proioda/epipla-organosis-apothikeusis/vivliothikes-rafieres/vivliothikes-rafieres/baggebo-bibliothiki-50x30x80-cm/70481171,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"GURSKEN σκελετός κρεβατιού με κεφαλάρι, 140x200 cm",Other furniture and furnishings,/proioda/krevatia/krevatia-dipla-uperdipla/gursken-skeletos-krebatioy-me-kefalari-140x200-cm/60486329,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"GURSKEN ντουλάπα, 49x55x186 cm",Other furniture and furnishings,/proioda/doulapes-upnodomatiou/doulapes/doulapes/gursken-ntoylapa-49x55x186-cm/20486326,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"GURSKEN συρταριέρα με 3 συρτάρια, 69x67 cm",Other furniture and furnishings,/proioda/surtarieres/surtarieres/surtarieres/gursken-syrtariera-me-3-syrtaria-69x67-cm/00486327,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
KNARREVIK κομοδίνο,Other furniture and furnishings,/proioda/komodina/knarrevik-komodino/30381183,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
MARIUS Σκαμπό,Other furniture and furnishings,/proioda/skabo-pagoi-trapezarias/marius-skampo/10135659,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"TIPHEDE χαλί, χαμηλή πλέξη",Carpets and rugs,/proioda/halia/megala-kai-mesaia-halia/tiphede-xali-xamili-pleksi-120x180-cm/40456757,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"KLEJS χαλί, χαμηλή πλέξη",Carpets and rugs,/proioda/halia/diadromoi-kai-mikra-halia/klejs-xali-xamili-pleksi/70418580,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"KLAMPENBORG χαλάκι πόρτας/ εσωτερικού χώρου, 35x55 cm",Carpets and rugs,/proioda/halia/halakia-eisodou/klampenborg-xalaki-portas-eswterikoy-xwroy-35x55-cm/00500111,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
POKAL Ποτήρι,"Glassware, crystal-ware, ceramic ware and chinaware",/proioda/eidi-servirismatos/potiria-koupes/potiria/pokal-potiri/10270478,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
OFTAST Πιάτο,"Glassware, crystal-ware, ceramic ware and chinaware",/proioda/eidi-servirismatos/piata-bol/piata/oftast-piato/30258913,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
OFTAST Μπολ,"Glassware, crystal-ware, ceramic ware and chinaware",/proioda/eidi-servirismatos/piata-bol/bol/oftast-mpol/80258915,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"MOPSIG μαχαιροπίρουνα, σετ 16 τεμ.","Cutlery, flatware and silverware",/proioda/eidi-servirismatos/mahairopirouna/set-mahairopirounon/mopsig-maxairopiroyna-set-16-tem-/00343003,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"ANNONS Σκεύη μαγειρικής, σετ 3 τεμ.","Cutlery, flatware and silverware",/proioda/eidi-kouzinas/mageirika-skeui/set-eidon-kouzinas/annons-skeyi-mageirikis-set-3-tem-/90207402,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
"BARLAST επιτραπέζιο φωτιστικό, 31 cm",Lighting equipment,/proioda/fotismos/epitrapezia-fotistika/barlast-epitrapezio-fwtistiko-31-cm/80504563,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
RESTAD φωτιστικό οροφής,Lighting equipment,/proioda/fotismos/fotismos-orofis/kremasta-fotistika/restad-fwtistiko-orofis/00449250,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
TAGARP φωτιστικό δαπέδου/διαβάσματος,Lighting equipment,/proioda/fotismos/epidapedia-fotistika/tagarp-fwtistiko-dapedoy-diabasmatos/40486392,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",IKEA
FORENLIG κασπό εσωτερικού/εξωτερικού χώρου,Garden products,/proioda/diakosmitika-keria-futa/futa-kaspo/kaspo/forenlig-kaspo-eswterikoy-ekswterikoy-xwroy/70454813,RECREATION AND CULTURE,IKEA
IKEA PS 2002 Ποτιστήρι,Garden products,/proioda/diakosmitika-keria-futa/futa-kaspo/potistiria/ikea-ps-2002-potistiri/60289946,RECREATION AND CULTURE,IKEA
"STJARNANIS ζαρντινιέρα εξωτερικού χώρου, 43x15 cm",Garden products,/proioda/diakosmitika-keria-futa/futa-kaspo/anthostiles-kai-axesouar-gia-ton-kipo/stjarnanis-zarntiniera-ekswterikoy-xwroy-43x15-cm/20505297,RECREATION AND CULTURE,IKEA
"PHALAENOPSIS φυτό, Ορχιδέα με 1 βλαστό",Plants and flowers,/proioda/phalaenopsis-fyto-orxidea-2-blastoi/10303365,RECREATION AND CULTURE,IKEA
"HYACINTHUS φυτό σε γλάστρα/Υάκινθος 1 βολβός, 8 cm",Plants and flowers,/proioda/vinterfint-texnito-loyloydi-yakinthos-22-cm/90563707,RECREATION AND CULTURE,IKEA
"LURVIG μπολ,  0.3 l",Products for pets,/proioda/eidi-gia-katoikidia/lurvig-mpol-0-3-l/00377074,RECREATION AND CULTURE,IKEA
LURVIG ανακλαστικοί ιμάντες,Products for pets,/proioda/eidi-gia-katoikidia/lurvig-anaklastikoi-imantes/50360698,RECREATION AND CULTURE,IKEA
LURVIG φτυαράκι άμμου γάτας,Products for pets,/proioda/eidi-gia-katoikidia/lurvig-ftyaraki-ammoy-gatas/00456820,RECREATION AND CULTURE,IKEA
Refrigerator TESLA RD2101H1 white,"Refrigerators, freezers and fridge-freezers",/products/white-goods/refrigeration/refrigerators/383074,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Freezer BOSCH GSV24VWEV white,"Refrigerators, freezers and fridge-freezers",/products/white-goods/refrigeration/freezers/356984,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Refrigerator LG GTB574SHHZD white,"Refrigerators, freezers and fridge-freezers",/products/366721,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Washing machine LG F4WV508S0E white,"Clothes washing machines, clothes drying machines and dish washing machines",/products/371457,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Πλυντήριο πιάτων TESLA WD631M άσπρο,"Clothes washing machines, clothes drying machines and dish washing machines",/products/white-goods/washing-and-drying/freestanding-dishwashers/370038,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Multicooker SENCOR,Cookers,/products/389407,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Φούρνος μικροκυμάτων MATESTAR MM-720CW άσπρο,Cookers,/products/white-goods/cooking-and-baking/microwaves/356917,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Air Conditioner with Inverter TESLA TA36FFML-1232IA,"Heaters, air conditioners",/products/home-appliances/cooling-and-heating/air-conditioners/355452,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Vacuum Cleaner MATESTAR MAT-3813R red,Cleaning equipment,/products/home-appliances/floor-and-surface-cleaners/cylinder-vacuum-cleaners/367794,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Kitchen machine BOSCH MCM3100W white,Food processing appliances,/products/home-appliances/mixers/mixers-kitchen-machines/333438,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Mixer for frappe OSIO OMM-2211 BL black,"Coffee machines, tea makers and similar appliances",/products/home-appliances/mixers/frappe-mixers/329179,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Ηλεκτρικό μπρίκι για Κυπριακό καφέ OSIO OCP-2502BR μαύρο/κόκκινο,"Coffee machines, tea makers and similar appliances",/products/home-appliances/coffee-machines-and-coffee/coffee-machines/368342,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Καφετιέρα φίλτρου SENCOR SCE 3700BK μαύρο/chrome,"Coffee machines, tea makers and similar appliances",/products/home-appliances/coffee-machines-and-coffee/coffee-machines/368534,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Βραστήρας SENCOR SWK 1748WH άσπρο,"Coffee machines, tea makers and similar appliances",/products/home-appliances/kitchen-household/kettles/362512,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Iron BLAUPUNKT HSI201BL white/blue,Irons,/products/home-appliances/ironing/irons/378112,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Toaster MATESTAR MAT-103DW cream,Toasters and grills,/products/home-appliances/kitchen-household/toasters/329655,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Ψησταριά Barbecue LIFE BBQ King 221-0137 μαύρο,Toasters and grills,/products/home-appliances/barbecue/barbecue-grills/364089,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Stephanis
Smartphone XIAOMI Redmi 9A LTE Dual SIM γκρι,Mobile telephone equipment,/products/telecommunications/smartphones-and-mobile-phones/smartphones/366214,COMMUNICATION,Stephanis
Θήκη Back Cover για Samsung Galaxy A13 4G CELLY GELSKIN1022 διαφανές,Mobile telephone equipment,/products/telecommunications/mobile-phone-accessories/mobile-phone-cases/379800,COMMUNICATION,Stephanis
Cable USB-A male/USB-C male 2.0 1.2m OSIO OTU-5912B black,Mobile telephone equipment,/products/telecommunications/mobile-phone-accessories/mobile-phone-cables/367236,COMMUNICATION,Stephanis
Action camera 4K Outdoor Sports Ultra HD 606481 μαύρο,"Equipment for the reception, recording and reproduction of sound and vision",/products/sound-and-vision/action-cameras-and-accessories/action-cameras/377715,RECREATION AND CULTURE,Stephanis
Portable speaker YENKEE,"Equipment for the reception, recording and reproduction of sound",/products/338667,RECREATION AND CULTURE,Stephanis
Ακουστικά με μικρόφωνο SAMSUNG EO-IA500BBEGWW μαύρο,"Equipment for the reception, recording and reproduction of sound",/products/sound-and-vision/headphones-and-earphones/earphones-with-microphone/379811,RECREATION AND CULTURE,Stephanis
Στιγμιαία φωτογραφική FUJIFILM Instax Mini 11 γκρι,Cameras,/products/sound-and-vision/digital-cameras/compact-cameras/366674,RECREATION AND CULTURE,Stephanis
Φορητός υπολογιστής ASUS Vivobook Go 15 E1504FA-NJ936W 90NB0ZR3-M01NZ0 πράσινο γκρι,Personal computers,/products/381877,RECREATION AND CULTURE,Stephanis
Φορητός υπολογιστής HP 14s-fq0003nv 1Y0Y4EA white,Personal computers,/products/394044,RECREATION AND CULTURE,Stephanis
Φορητός υπολογιστής LENOVO IdeaPad 1 15AMN7 82VG00KYCY γκρι,Personal computers,/products/389817,RECREATION AND CULTURE,Stephanis
"Θήκη για φορητό υπολογιστή 15.6"" HP Value Backpack K0B39AA γκρίζο",Accessories for information processing equipment,/products/information-technology/laptops-and-accessories/laptop-cases/347313,RECREATION AND CULTURE,Stephanis
Cleaning Kit SENCOR,Accessories for information processing equipment,/products/338759,RECREATION AND CULTURE,Stephanis
Σετ αξεσουάρ PRO-MOUNTS Bag of Mounts PM2013GP99,Accessories for information processing equipment,/products/sound-and-vision/action-cameras-and-accessories/accessories-for-action-cameras/329389,RECREATION AND CULTURE,Stephanis
Ηλεκτρονικό σκοινί γυμναστικής MULTIFUN MF-SR01,Equipment for sport,/products/gaming/fun-and-smart-games/electronic-skipping-ropes/365112,RECREATION AND CULTURE,Stephanis
Επιτραπέζιο Παιχνίδι με Κάρτες MATTEL Uno W2087,Games and hobbies,/products/gaming/kids-toys/board-games/377768,RECREATION AND CULTURE,Stephanis
